:START_ID,jobs,:END_ID,:TYPE
1aa706374b218778ff94c5e801e3c035,董事,601113,employ_of
ce9dc2c3fd8a1fbe479e1fefafda0de0,董事,601113,employ_of
d6647cce35f5414a704c3f391cd9feb2,董事,601113,employ_of
ec6d631647fcbf81fb9c4dc0bd746f10,独立董事,601113,employ_of
1a8ff7e56e6e6f1610c11333999c902f,独立董事,601113,employ_of
aa08d74f03f73b5fadace82c3c50ec34,独立董事,601113,employ_of
aa7ab94b2cee0956b62c105ddee04a32,董事长/董事,601116,employ_of
fef1f845a69f83e0b7c8be3d54c69fc6,董事,601116,employ_of
db4ff451ab5a7a533e4cfb140708634d,董事,601116,employ_of
6c1fc9d0a99f6084592c91f7aecb48b8,董事,601116,employ_of
458b8a30fb0fc9da7df9cdae1545618f,董事,601116,employ_of
3cb8ed7716a37d2f5181876d45455486,董事,601116,employ_of
627649fbf50ad58f166c3a67f12f95e8,独立董事,601116,employ_of
8d56371431bcf67565c5094aba74e89e,独立董事,601116,employ_of
293f7c55ed487760b8706c0f2e312eda,独立董事,601116,employ_of
49d907f4f9d52e2cd3b2d081fc1a0015,董事长/董事,601117,employ_of
44ea0f61a5586c3d7f73b8a4df2fcf0f,董事,601117,employ_of
33c43c41be18a294691509c049f8b7ae,独立董事,601117,employ_of
ae1298561296cd07c28e03214128e40e,独立董事,601117,employ_of
19106aa31d7dfa86a2d4efa4c5f30cd1,独立董事,601117,employ_of
6e7ee8e1d8cecb96304aab02bf775a77,独立董事,601117,employ_of
b810d6f96dbc3f150a347ead92962922,职工董事,601117,employ_of
4596a886ae592e116141392cc893a80b,董事长/董事,601118,employ_of
f6df61b038d30ea80eaa48af834da061,董事,601118,employ_of
e222ae274f1d232c8681621759bed06d,董事,601118,employ_of
c2931bab7e4e6c581b9eda4f37d55053,董事,601118,employ_of
6122319bfdc467dc4ad698d6a124b295,董事,601118,employ_of
73c7707725c6db148445fa44967d093c,独立董事,601118,employ_of
5c49fdf6df37cb17e5b6946f8490cbff,独立董事,601118,employ_of
4083d66318bcb64fc5c132449b03db0e,独立董事,601118,employ_of
041bd1aaf6509fb707c41445090a0cd0,董事长/董事,601126,employ_of
cf8e76d19029f9bc3ae2ac07e62c3b57,董事,601126,employ_of
6678b97bcb27b26811f9e9e6b0f52351,董事,601126,employ_of
45a7d5d430cfb17827aca3475cfe5b8e,董事,601126,employ_of
3ffe68450a9e9c8e7225ced252c8ab60,独立董事,601126,employ_of
bdc2b3c47fa74c4715a203a747a7e2ae,独立董事,601126,employ_of
28c382cb5141b5bad2550e608cc086e5,独立董事,601126,employ_of
5d3d679296dfc0b1230e17fd38ad0151,董事长/董事,601137,employ_of
a6fa91b48ded2cca4654b1b06355d89e,董事,601137,employ_of
034a7c0775cc8575204d4e8180e4c672,董事,601137,employ_of
638ed57e3492ca3f0fd77c838ff1d529,董事,601137,employ_of
af7aa0e4408e948f3fac12b6959c682c,董事,601137,employ_of
a09982b43401967b56ff3965458a96d7,董事,601137,employ_of
142f710d9b400a3b54c43fb0e9b45e9c,独立董事,601137,employ_of
7ffd30bf81cdcd29869c08e5e65501a5,独立董事,601137,employ_of
d8d21868ca6eb04513f3b38f3ee91540,独立董事,601137,employ_of
c19bbeb5ac3f6a28bc5683e5e1aaf4bc,董事长/董事,601139,employ_of
f4593d2c84f441d6c849332b78409375,副董事长/董事,601139,employ_of
73af8463041ae945a965b03e344280ce,董事,601139,employ_of
878771652daa333992e2c6b10d5f13ef,董事,601139,employ_of
ae498407cfde489d827233330a2524cb,董事,601139,employ_of
286015a2e38d576a54d8d7dc04f4ddc2,董事,601139,employ_of
f4e49726d08e34fbb5f115f6054d4112,董事,601139,employ_of
6db1a96c67668552503a97f84ed03337,董事,601139,employ_of
a1d58f5a11ddbb2afefea4ce07cc3b1a,董事,601139,employ_of
74ef8b30c790cef1917f3e3a01c7dee1,独立董事,601139,employ_of
e328504d4cd809c56478bdc90a36d02e,独立董事,601139,employ_of
0d17a86539cac9c598b3480fb4a70d8d,独立董事,601139,employ_of
2a0ace15e06dab357142a2b24f11d13b,独立董事,601139,employ_of
5c28679e1428c905ee2ba7cfbc5187e3,独立董事,601139,employ_of
c54bea29ca802096bdf098ab1c602597,董事长/董事,601158,employ_of
686f26f7c464085b28ed7205e45bfd2b,董事,601158,employ_of
e43353153e2b97d0cf698f59b8d12c33,董事,601158,employ_of
b8eee31d8ca3a3af180db5a0bd1e97f5,董事,601158,employ_of
9f6847a877efdb85ef4caa31ff87c8e1,独立董事,601158,employ_of
e7ad53c9c99ccbd67995bbc602fd6caa,独立董事,601158,employ_of
bacb27a7658f1b05071737352ad3049c,独立董事,601158,employ_of
adab223840a01067eacdb956aad27ee9,董事长/董事,601166,employ_of
1c125c8179161ff0a75dd3d71d9df3ea,董事,601166,employ_of
bc638c5b877b5f0d9315c3cebe24dd3c,董事,601166,employ_of
b12f500f8aeb0c556a02512b9bb15020,董事,601166,employ_of
ff6a1134750204f46b3c165f99d1d484,董事,601166,employ_of
f71307d6e4225bd581409eefb0f29ff7,董事,601166,employ_of
9d5918af662a7e00ec96f8361f0b5811,董事,601166,employ_of
ee8d5d29023202f2f672732aec8cacfd,董事,601166,employ_of
d83f1e5bfe78c982d0ebb21e9d04737e,董事,601166,employ_of
260bb25fc8b7d7f14a5d63e73cd8f6a0,董事,601166,employ_of
56c4ea2f301958c71a91d3b0498f777a,独立董事,601166,employ_of
61ea3877fbdb8c590296a261a801a1cb,独立董事,601166,employ_of
89de615266346a8e3a22e1a0340cef73,独立董事,601166,employ_of
54c55eb081b29ed37f0207e707684624,独立董事,601166,employ_of
b534d504e5b01a2eeeacd2274a5ff509,独立董事,601166,employ_of
a2de06858b643dba0c9b80e319eab9d7,董事长/董事,601168,employ_of
708fc3787368c32cd832ad891c2139ae,董事,601168,employ_of
93a5f14a141c221b221ca1ea0cc86492,董事,601168,employ_of
115fbaab873fc5506d5bc563c6b64318,董事,601168,employ_of
ae7509f9dbe092cb3f4f8d69d5ac9dec,独立董事,601168,employ_of
6c8eeafc8e0d7d8bd9aadd4e743a2a91,独立董事,601168,employ_of
dd61cb57707fe05539d5b71805740bc3,独立董事,601168,employ_of
cd692a0b7234b5b11ac6de98f0d6d02d,董事长/董事,601169,employ_of
ea9c6cde0ae712041d27421492447a98,董事,601169,employ_of
9b61bc131da1ce76fd41dfe865ce86a3,董事,601169,employ_of
4f30f73ebecd30b802de92e0f3850c98,董事,601169,employ_of
13d71f83bbe878774395ffeba8ddbfde,董事,601169,employ_of
971b80059b80a3d80eece6e2a6cf72c5,董事,601169,employ_of
1bd726bd95ce902a74ff6edb25e7d682,董事,601169,employ_of
cab26182783bedc00c5bc0d45c5c86ae,董事,601169,employ_of
fe0a94e50612ad7afb83aa4d1fb43dd9,董事,601169,employ_of
866c1dd17c52ff51135672e2587baeea,董事,601169,employ_of
40f19a152b0d1d3e3ca22809332454c8,独立董事,601169,employ_of
edb05b4cc8713f3e84cbf0b411b91f71,独立董事,601169,employ_of
9546b7723eb8e49804245662d8639b67,独立董事,601169,employ_of
2191235c125d63408d31ba9d2e9baf38,独立董事,601169,employ_of
5508764ce79259a11ebf7a3125096943,独立董事,601169,employ_of
1e4c8c332aa7c877b427169ca085698b,独立董事,601169,employ_of
e0da30b9e878b77c84cb2e98a7485601,职工董事,601169,employ_of
ecb14a53fc6c83eea2b46d546a5d9b1c,董事长/董事,601177,employ_of
ca942ff650402a95a80231bd9aa90a56,董事,601177,employ_of
6e71f39349f5406b55fd4beb2e4bc948,董事,601177,employ_of
c2a29c0df50a1731e78ab03777786f5b,董事,601177,employ_of
8249aaaee62c9248f0166f3f61e20de4,董事,601177,employ_of
3798011e5f8259e8f9a3aaddb0392ce9,独立董事,601177,employ_of
03af4aa0edfef7beed078e6e24991bbf,独立董事,601177,employ_of
c8fdb0322f632a6e67442846d5a413a0,独立董事,601177,employ_of
f54f47dfd38318040c263ee0bf4b25f8,职工董事,601177,employ_of
22a781cf35fcb34382e4e4f512a97baf,董事长/董事,601179,employ_of
dda9a9fa4187f87582a2d34f69227018,董事,601179,employ_of
94f94ab28e73b82efdc34baa162ea257,董事,601179,employ_of
1d5ced1f363a62f35c451a1af817dc3d,董事,601179,employ_of
f9b1845da4530578bd0c76d3c0e8d881,董事,601179,employ_of
93329a4a8679de6aa60ae6a268370538,董事,601179,employ_of
3465ffae8ada45de24bbcb280ff5ad81,独立董事,601179,employ_of
4ad9f0652676ff35735c971368e77d66,独立董事,601179,employ_of
054c2cb45dc0ea0589433bbea7560255,独立董事,601179,employ_of
ddbe0da27317f7954065b59f65ba6bee,董事长/执行董事,601186,employ_of
949fc6a898475d80c40899fe061b399a,执行董事,601186,employ_of
a8c1447ee1b6127846bc3011134039ca,执行董事,601186,employ_of
e1a42c46813ab1ae352f2bc90e3f0b5b,执行董事,601186,employ_of
c54871d1d20b9447e5bbff176f54fc1a,非执行董事,601186,employ_of
8d32c2a141373dd754d1e010c2fc6b4c,独立非执行董事,601186,employ_of
8e6f35a8e55c39fc0e130d3cdbaf7a39,独立非执行董事,601186,employ_of
95aff2c93dd88173b09c412fc9ab412c,独立非执行董事,601186,employ_of
e6ffa75cb960109b865b1aebcf8bf4d0,独立非执行董事,601186,employ_of
c16d654ea46596da6d7e21826f220363,董事长/董事,601188,employ_of
a4478ef7bd21414007469b846bb324d5,副董事长/董事,601188,employ_of
89dfcd4bdb81afcbb6656d44ea51fb5c,董事,601188,employ_of
352479e2d182b45a397a5adc8bf0d0e7,董事,601188,employ_of
9aa39d9469b0f97992a9d6fafb49eb53,董事,601188,employ_of
9ff8b327d6666cb8bb15dac15668f80d,董事,601188,employ_of
13d9f5e88ed16cb0fa33d27c4e4e99b8,独立董事,601188,employ_of
a50923e79d176dc591ee18568c8f55b1,独立董事,601188,employ_of
c7c611a4df3b6a579eb023099443361c,独立董事,601188,employ_of
5271eb73209974b956cb79cf2656b91f,董事长/董事,601198,employ_of
065a6ffcc9fddef63615d3fd4623e038,副董事长/董事,601198,employ_of
453b8aaddeab795252bde2d5536b2e6f,董事,601198,employ_of
2bf0b95156847445ad5be810b177ecbe,董事,601198,employ_of
26d7f1d7f6d57f724dc97a6ab3f9d35a,董事,601198,employ_of
e187033bb1be6af21a4fbb4817fcdaff,董事,601198,employ_of
0a7bbab1ea5b06b010a755fce15e72d6,董事,601198,employ_of
29f75f767ce08c5434eab0b37102a9c6,独立董事,601198,employ_of
567f01897c5b16b4c61d43e07c2c7967,独立董事,601198,employ_of
4a895cd3c990c92e4052330222c27d5b,独立董事,601198,employ_of
7320a9e8534a05336f33376555f2669c,独立董事,601198,employ_of
58f33d6a93144afded92e093637d3425,董事长/董事,601199,employ_of
a83ab1454db41c5c9596c4fadda23bae,董事,601199,employ_of
ab750ffb3a06a32d7ca10b6b949e52c7,董事,601199,employ_of
6612b420bb19e397f1e8b0c975cf26ae,董事,601199,employ_of
28d9b41654c6f25ddf14ce93295a17ee,独立董事,601199,employ_of
a5e527b0dd8bd3faef715ea46114c941,独立董事,601199,employ_of
de8614ac90facf933a5b867eb437cb7b,独立董事,601199,employ_of
e7ed172f12dc9241a8dbcd3f1def825f,董事长/董事,601208,employ_of
99e91c0cacb5da65ffef7f126491e283,副董事长/董事,601208,employ_of
e0074aada3fa8cb85d1dbc596c4bf33b,董事,601208,employ_of
8ce03a7c29428b82245a8d383a7db403,董事,601208,employ_of
66f8358988aa2ac3224f52404bff8d11,独立董事,601208,employ_of
5be2944fc6867322ce3bec7ece24696f,独立董事,601208,employ_of
579e0fc4a205fda3a7b84530fbfa6dc4,独立董事,601208,employ_of
8cabd809cd72b83e7f9f85c5255716b0,董事长/董事,601216,employ_of
497661dc5e1c7d42dc8583f9cae33978,董事,601216,employ_of
0dfcf19b47e8e8d878f0cff608c1e92e,董事,601216,employ_of
b61580bc9e510422b1d1735a0fba38f4,董事,601216,employ_of
3a07c78d4c79baa8ff05cf3c5b7e0081,独立董事,601216,employ_of
36b9e2ae7dc5ebc4b054117005af2a8b,独立董事,601216,employ_of
deb91c3be73512c1ec587237087aa9de,独立董事,601216,employ_of
bbb1dbdcf2339dfc6800b7e7282e42b1,董事长/董事,601218,employ_of
ebe7bee6c87b76f850f54a44444541db,副董事长/董事,601218,employ_of
905b6bbd94b0b0f82a889b779edde7c0,董事,601218,employ_of
7ad31e116e2263d1b49b786ae3ba3a5d,董事,601218,employ_of
1b052b199b0d8bc0004692318ef5500b,独立董事,601218,employ_of
f7b514b0c4a6fb607537fb7f37602a11,独立董事,601218,employ_of
03f05cbeeb963b893bf2ceccb69e316f,独立董事,601218,employ_of
dd28c124e947b4a28bb5b1e4faa89b5c,董事长/董事,601222,employ_of
32c3bab160f7df1e828387a92f7477b5,副董事长/董事,601222,employ_of
a1cf7c52230a250610dc85a81481098c,董事,601222,employ_of
8f546e73e2bb91fa894707060d5e57ce,董事,601222,employ_of
aa60ed65af42cf4195c236535bf06d17,独立董事,601222,employ_of
4d801369aec8cfd2eec7ac1b2566a149,独立董事,601222,employ_of
f32b4b7fcd3233d97def6f1d22f98b8a,独立董事,601222,employ_of
51ac882e634d9f4a919cfa53f22cde5e,董事长/董事,601225,employ_of
7b9bcc9669608c4cf280b6879e9923dc,董事,601225,employ_of
66af53514714de35670f40155a31bacb,董事,601225,employ_of
9cff16281f4dc5a0cfa62a71783f411e,董事,601225,employ_of
1ed654e39bfeb52ba2d47f05dc36582f,独立董事,601225,employ_of
7272542e437ac2b73403e3833bfc6d4b,独立董事,601225,employ_of
684667148d6ad6e0537e7e5caba61105,独立董事,601225,employ_of
776701baaf42f878f324a53510962b54,董事长/董事,601226,employ_of
f8915a8ca9b9a3dc8e5f222692f0850c,副董事长/董事,601226,employ_of
ff8d1d67dc1a14809b8965be2e683abf,董事,601226,employ_of
6703cca29c36d18bbd297e5a7c67a4be,董事,601226,employ_of
c259f5f63e4f33888dad0f06f8d1e9b5,董事,601226,employ_of
c78e09136648cfd37bc46dc9f66e03f8,董事,601226,employ_of
18a0bc290080ba0cd05fb07767e6e266,独立董事,601226,employ_of
458e60de030c69e02311c43ff7b040a0,独立董事,601226,employ_of
053e7bf398d9e6df90be0cfd43a196d7,独立董事,601226,employ_of
a798dd1cd2723ac5707cf3fb76ca49e9,董事长/董事,601231,employ_of
01dcad500e8f53ba414457edda3fdf47,董事,601231,employ_of
ca0889e7958d0cb4e49b41e80095b72f,董事,601231,employ_of
32933c76a6943973367b03559456043e,董事,601231,employ_of
665f58d61f48fd469b166a6b79a44ac6,董事,601231,employ_of
ab9c0ff62c344658011e8a5037ae54ae,董事,601231,employ_of
9e44c6647a06d35fafdb7203b4ac1a27,独立董事,601231,employ_of
2b373e9170e17b69f5ed39c6f9fd79d9,独立董事,601231,employ_of
5a6fa50f821afbefdc6bbfbd8bfc6abc,独立董事,601231,employ_of
82ffdc3b1416cec7c176f6a05107d198,董事长/董事,601233,employ_of
370306d4bb61578aa26b3da46355485d,董事,601233,employ_of
9cef0f3e4eea54df87cfb4950a8f5d2b,董事,601233,employ_of
b500a6cf7c4e341714c6ee531243d29e,董事,601233,employ_of
acc74ceac88dfc43d2675c867fabf4ac,董事,601233,employ_of
ca82cc44c5cc15fae409f8c7925dd7ab,董事,601233,employ_of
136f31d54d17c8f6549cdf1fa33a1216,董事,601233,employ_of
e5faf92a30fec3a94ab69cd254e1b5c4,独立董事,601233,employ_of
b422033513d70b17451c39e86e65d51a,独立董事,601233,employ_of
33e163f7e9c49878f33d73cadb57b196,独立董事,601233,employ_of
6a451ac75803c7ee7bb43d39764c8e6f,独立董事,601233,employ_of
0013a37748850f5facfaf728c8416338,董事长/董事,601238,employ_of
a5c251a75bd62bacf122498259e2aea5,董事,601238,employ_of
15d909291791a2c80bc5fea1dc9e2e21,董事,601238,employ_of
b353f3ee767a4491a0d6773f2e98d0bf,董事,601238,employ_of
72d8eebc4d1269ee1a1be2e1a892fb48,董事,601238,employ_of
70054a8fcc4fd016fb1d551de5ecfb73,董事,601238,employ_of
d277a9e66d7c1e37e0095715b158331c,独立董事,601238,employ_of
6889b326b78156891f6b7aa05be0cb32,独立董事,601238,employ_of
3d8310d268642b1b08019426f19e1c28,独立董事,601238,employ_of
2e64fac250ca31e4f26f4cfb57e938cf,独立董事,601238,employ_of
c18ba878807b39b779d12f8ef518c29b,独立董事,601238,employ_of
a52a0cb55201341274c61cf1345f790a,董事长/董事,601258,employ_of
4c292f7c166c1d3591036460da5791fe,董事,601258,employ_of
4ead570e79f87dd31da0a68ddcdd4fb9,董事,601258,employ_of
cb7f797db662a3312bb9780e7da5b3f9,董事,601258,employ_of
f232eeb1deefbff4b78ca1422084ad0a,董事,601258,employ_of
bb544e89e97ab608a9a8f2c78b2467b0,董事,601258,employ_of
9bfe0159bab18e2c9b4bad42ca65b778,董事,601258,employ_of
2072b36c9ac4f6d9e5a828e85f308962,董事,601258,employ_of
b8768f8944496154e2645840bfb3dcf7,董事,601258,employ_of
a5c9e27c21875bd8eceba688eb5645ef,独立董事,601258,employ_of
8d5b813fda6ff0f2b8142dc743f7aba5,独立董事,601258,employ_of
8b7e9c782be23a48efaabb176822fe0b,独立董事,601258,employ_of
c93fdf33b2e7aa61a235f538d08416c4,独立董事,601258,employ_of
fa16d977079fd800a4039e694b9ef7a4,独立董事,601258,employ_of
4a5d7afdbb922d7cf03d8152c1bff18e,董事长/董事,601268,employ_of
9c12d74cfa5abd91c08f64b67c4b9845,副董事长/董事,601268,employ_of
3a70fde4f695a0689ae0b9b96e674b58,董事,601268,employ_of
e18ab23303f028058be2cb4f9512610b,董事,601268,employ_of
3d15033f377216b3419d08207de46239,董事,601268,employ_of
cf35305b3f19d6446658152d12dec738,董事,601268,employ_of
de687504a72452ad5f9cb054828ee2ec,独立董事,601268,employ_of
92d4a6e7a09d1eb9338db99fca8b20ff,独立董事,601268,employ_of
7bb3bb72116c778a165c7cb4329caeb0,独立董事,601268,employ_of
46ea743729f89dcb5ff9661b5968cc6b,独立董事,601268,employ_of
1781578e6eb5f7ee4fdd7ec38b67eeda,职工董事,601268,employ_of
255102393f55701973d77a9a76e81e93,董事长/执行董事,601288,employ_of
25749a6b4576f32ec9695ce971db55bd,副董事长/执行董事,601288,employ_of
ae301dcb89b062f8d1838064f4b80038,执行董事,601288,employ_of
a2fb1fcc8469439df220e67aa3d5ce90,执行董事,601288,employ_of
9b3056c0c910cc4e9dd833f304b3c161,非执行董事,601288,employ_of
0b1e51ae427a3ebaccf389eea4880c6d,非执行董事,601288,employ_of
29be1072c2201fdadd12d4d71d0c3e59,非执行董事,601288,employ_of
2a6a672b89f4537186b71eb0b495e9ad,非执行董事,601288,employ_of
82645c85d0224a34728c596cbf275ffa,非执行董事,601288,employ_of
e4fe4efc1466388a99ced9a40d06117c,独立非执行董事,601288,employ_of
cc3e08e908302f28f279362805946499,独立非执行董事,601288,employ_of
335f13fe3eeb23464e334afca5c011ce,独立非执行董事,601288,employ_of
da5f0fe0e88353664e80c2848da5e6b1,独立非执行董事,601288,employ_of
96fe604fb58d19f84617f2dc93a98b15,独立非执行董事,601288,employ_of
1dc19ba231ce23bfe91c206ff3265a42,董事长/董事,601299,employ_of
87c4942b1ecc48c285b5d0eddb1d1f93,执行董事,601299,employ_of
08ebb9e3b61580556e445775fa86feb8,独立非执行董事,601299,employ_of
72e8a1b3383673e6e0475df6932fe287,独立非执行董事,601299,employ_of
432b160ce906bd069de2f53aa6158683,独立非执行董事,601299,employ_of
701f46a3a6d7484a85556acb88843800,独立非执行董事,601299,employ_of
0012a7ba35dd07986cbc03e37865e2f7,职工董事,601299,employ_of
4c0e6efe5d3bb6e79a1009193b7b9263,董事长/董事,601311,employ_of
121b3c56eab681773ccab918c8f21a82,副董事长/董事,601311,employ_of
532bbc05c5ad93684d9e0e1961806c79,董事,601311,employ_of
b8a0b5e40d920313ecb9cbcee86bd2d5,董事,601311,employ_of
3200130b8993816dc55542325cd49478,董事,601311,employ_of
b95e34d1f5a0755dd9dcd2f4e56a9be5,董事,601311,employ_of
55139c16ecde7c34c425e4078dd2bb86,独立董事,601311,employ_of
25b98d73c891df3008be358bc0c2772e,独立董事,601311,employ_of
cae0b464268b1074e8a76b6b0c510176,独立董事,601311,employ_of
0c3c2f3c07afba29c15e9b810f75f4ea,董事长/董事,601313,employ_of
c8f4ddfbf2dd70b75ba7d86033be3f5a,董事,601313,employ_of
21ca9716dc86cbf7228eaa9713a7f1e8,董事,601313,employ_of
5e50de31b4b02364874a597647c5f895,董事,601313,employ_of
1e9a1eea4bc6810976322e79d33123e7,独立董事,601313,employ_of
5228c760320bd8b5f5566b8c97797ea0,独立董事,601313,employ_of
671e7231ed65b6f2b8615cade473078d,独立董事,601313,employ_of
ca33ebb1c6fc704b25c7b00597f92817,董事长/执行董事,601318,employ_of
f0f5e412aadd4427f6fce8a4174acf5f,副董事长/执行董事,601318,employ_of
24fdd29152b271faf74f2d5e97916b1a,执行董事,601318,employ_of
46f3097095872336c482fe363aae9b11,执行董事,601318,employ_of
5b20cca5cd6d8ec5b9b05d6792848fa4,执行董事,601318,employ_of
5a03e71bb17ec620f8b953da362c5709,执行董事,601318,employ_of
0da8b2c7ab3ea67fd6009e0e34ae69e5,董事,601318,employ_of
e79b2c3df6262cf4b70c27374a17c574,董事,601318,employ_of
6f0a1a5e8d86443f61726dfc501583d0,董事,601318,employ_of
0c3fa63b12d19374b4173d4ef8b37ebd,董事,601318,employ_of
653c88c9f705df8bbda10d003e7e4cb7,独立非执行董事,601318,employ_of
32cec8c3876774120e7fdc0000bccfdc,独立非执行董事,601318,employ_of
a4983c3e895850c99d6d6e22265f4584,独立非执行董事,601318,employ_of
78333f698303511ae1cfc370816d48f8,独立非执行董事,601318,employ_of
cb487f714cbe621756c87567d13bf6a2,独立非执行董事,601318,employ_of
54dc139fa01cc2d69c60f3b18ecc0947,董事长/执行董事,601328,employ_of
ee14f4e42042904d08486c0c0cda946f,副董事长/非执行董事,601328,employ_of
f17f95440ce8c69c17bcbe482b9a810a,执行董事,601328,employ_of
df9f87217aedb37e4d9023005d3e5db9,执行董事,601328,employ_of
18a62d1116ad37c65554592fffec6774,非执行董事,601328,employ_of
58bcb83ba0f13625184b0c447278175b,非执行董事,601328,employ_of
f884e69c42c0880e5495f24209f11780,非执行董事,601328,employ_of
81c524ef9857a07d980ea30d9535b250,非执行董事,601328,employ_of
1c0d86777c7822aaa2202e4763d6a2ba,非执行董事,601328,employ_of
7d0833e23e96878563da1fd975033310,非执行董事,601328,employ_of
a1b8fab15d9d14a99db593528600058d,非执行董事,601328,employ_of
c1fafc65e30e23548d95404c82d18b67,非执行董事,601328,employ_of
31c203c1818592381410eb41e74ac911,独立非执行董事,601328,employ_of
2492001cd6f47cd656ddbd0e2e9bc554,独立非执行董事,601328,employ_of
33a592c5c2f330d40c826ba1544c2f7e,独立非执行董事,601328,employ_of
b6891d347c4575242732e4f4b002899d,独立非执行董事,601328,employ_of
14f7f8369190749d9af6e34009abaece,独立非执行董事,601328,employ_of
10d310129c5e99c13adf2d765d6664e7,独立非执行董事,601328,employ_of
b6695aff6e0854698867b06a6201466c,董事长/董事,601333,employ_of
32e6c02a4411662ccfab2f74b72770fa,董事,601333,employ_of
89794eff73f8e3497da2ea29ef83905f,董事,601333,employ_of
7b8d0d3df172c6e25c8c50ab3291e5b6,董事,601333,employ_of
601e3cfc730e3a6732619336ad0d7305,董事,601333,employ_of
2d75fac049fecc386231e92475f4f944,董事,601333,employ_of
6667ca57e10f3fde8254a7c8e45a8d4a,独立董事,601333,employ_of
91d9a0f4f10a357a4fefa735d3d83e1b,独立董事,601333,employ_of
085a1e5341c2240fa8755b7aabcdc122,独立董事,601333,employ_of
bb6664de86c3bc14c74f6224cce2dc3e,董事长/执行董事,601336,employ_of
879e77edec2cd79664039cb178db4072,非执行董事,601336,employ_of
0933a3373b01987446a4c445a5b83dff,董事,601336,employ_of
121f311983698aee778683ba1145d54f,非执行董事,601336,employ_of
3cfcc004ffc66f47b7e5fbb06f83efe8,非执行董事,601336,employ_of
b4a52ed330719a96c0b82bd8af3f09cc,非执行董事,601336,employ_of
12109b67320cbb0417a54f034397be39,董事,601336,employ_of
07a1c94352076c1fa8870ac16ad880b7,董事,601336,employ_of
8414d64d484e24fac02d500c829cef64,独立董事,601336,employ_of
33ac038bd639afecb7a55b7b0bb5a8fa,独立董事,601336,employ_of
22ead0528f7b4a6d13e7e4d5cc241f68,独立董事,601336,employ_of
7cde06c8d8035e3f04ced197c5cacc36,独立董事,601336,employ_of
4b7957385acce640625e4af46f447039,独立董事,601336,employ_of
b80d6283e4fa6be97c6939973fd52a4c,独立董事,601336,employ_of
47f6036f1b4048fa1c212a31b3c78c6a,董事长/董事,601339,employ_of
f36ef70397e59372649d32404c51676e,副董事长/董事,601339,employ_of
1760d2f9c23190f6d6efaadb702d8671,董事,601339,employ_of
1a40fc13ea7fc6b123748f6c101deadc,董事,601339,employ_of
2fa057e7e326f406d9b36aa8b2c936c3,董事,601339,employ_of
3eef1ccf88af188efc729a59ad82de9f,董事,601339,employ_of
f2b8a4000d4e3ed15045ccf3e1e637fa,独立董事,601339,employ_of
905d53b848a6f9d1dbb25bcaf6fd8b71,独立董事,601339,employ_of
c496c1d2e933d271bb324807da20be24,独立董事,601339,employ_of
5f35d479a645fc64b1ad06784964ccdd,董事长/董事,601369,employ_of
09b598be844ceacf8e3a33e85d1c4700,副董事长/董事,601369,employ_of
a368e5cda061eb090f492371f3d01074,董事,601369,employ_of
1d382d1a7755cce1202b40fce3a5629a,董事,601369,employ_of
b83c24b1f24a40cd7ad6006a0baec674,董事,601369,employ_of
5788529749f40f45420f30b89a494fb0,董事,601369,employ_of
33d72f3c2a9113334e0a6231a867f346,独立董事,601369,employ_of
7d8a74fdc48368d8b551b9efdf8d1a2e,独立董事,601369,employ_of
5da4fa19c6add5a9afd02daed860156b,独立董事,601369,employ_of
7127964f4212f1fc10cd78427f0d1ff1,董事长/董事,601377,employ_of
e6f9685737282c47ab7c377fe290a701,董事,601377,employ_of
9eb578cbdb40cb39c58aad37b53890ad,董事,601377,employ_of
ef14f78abc95c736099a9bb8ba4bf9e1,董事,601377,employ_of
e72a4f0ea95e723f70d6d81fef7a6d71,董事,601377,employ_of
6888b44e9f2eef4aa273c8c8398a678e,董事,601377,employ_of
90ade0d8aec27d68b21a012970398a93,独立董事,601377,employ_of
256134562e2a74d5917283dc8c116785,独立董事,601377,employ_of
85cc568839584f0b6409fd029f92c5c4,独立董事,601377,employ_of
480025819c6664d98411db64608b9800,董事长/执行董事,601390,employ_of
3efeeb7d3ebac70c0969e5fc4004c394,执行董事,601390,employ_of
d097f73b1630c16e9d8441a41423b93a,执行董事,601390,employ_of
818afe636376ef1776a701b2932b3b1b,执行董事,601390,employ_of
dc77440f820eec95c0b493d90ee8d16d,非执行董事,601390,employ_of
870faa028c63b1847c6adc65ba65cf26,独立非执行董事,601390,employ_of
fe772941f621d68147d29b417b52b8eb,独立非执行董事,601390,employ_of
6d2ee34131c19878767c2ee0be009a2d,独立非执行董事,601390,employ_of
28638834dfa2d3e548f5818a2400a132,独立非执行董事,601390,employ_of
55f5fa5e64a835da6618a427a9740000,董事长/执行董事,601398,employ_of
48e486a892561346cec03d1ff5a4aaea,副董事长/执行董事,601398,employ_of
fb2f86261e00e54d5c214f222c315e58,执行董事,601398,employ_of
19a559fc53a3c30dbf6bba1fd87dc899,执行董事,601398,employ_of
86d3bc40af48463c1bddb10815591ee8,执行董事,601398,employ_of
4d504da29ca39f8859749732c8767137,非执行董事,601398,employ_of
816c25ac5982db6820d62f6a14abffa7,非执行董事,601398,employ_of
e43af118a92af3f1b004c9ee563821df,非执行董事,601398,employ_of
b4324c7d1ecd883cfd915a70f18a0d5b,非执行董事,601398,employ_of
